,0,1,2,3,4,5,6,7,8,9,10,11
80,102.0,0.39799999999999996,0.87,0.267,17.0,40.0,141.0,0.537,0.87,0.413,30.0,53.0
81,136.0,0.58,0.833,0.5,31.0,46.0,124.0,0.529,0.905,0.395,28.0,49.0
82,124.0,0.46399999999999997,0.733,0.353,24.0,63.0,116.0,0.439,0.706,0.353,25.0,40.0
83,99.0,0.40700000000000003,0.7829999999999999,0.282,19.0,47.0,121.0,0.506,0.741,0.406,27.0,37.0
84,118.0,0.532,0.885,0.419,23.0,48.0,105.0,0.452,0.7829999999999999,0.344,24.0,41.0
85,122.0,0.494,0.758,0.273,28.0,51.0,107.0,0.406,0.727,0.25,26.0,52.0
86,90.0,0.386,0.769,0.207,17.0,43.0,110.0,0.494,0.818,0.313,21.0,45.0
87,112.0,0.418,0.75,0.3,19.0,47.0,112.0,0.48200000000000004,0.667,0.27,27.0,41.0
88,104.0,0.488,0.688,0.324,22.0,44.0,121.0,0.434,0.9440000000000001,0.45,26.0,52.0
89,101.0,0.41600000000000004,0.727,0.36700000000000005,19.0,49.0,128.0,0.467,0.96,0.439,26.0,45.0
90,104.0,0.488,0.6,0.406,27.0,35.0,97.0,0.40399999999999997,0.6,0.243,21.0,41.0
91,133.0,0.621,0.895,0.4,35.0,36.0,131.0,0.436,0.8370000000000001,0.433,29.0,47.0
92,109.0,0.447,0.818,0.429,27.0,51.0,111.0,0.53,0.857,0.39299999999999996,24.0,39.0
93,129.0,0.44799999999999995,0.778,0.368,23.0,50.0,97.0,0.42700000000000005,0.647,0.27,25.0,42.0
94,120.0,0.518,0.85,0.447,31.0,38.0,109.0,0.43200000000000005,0.9329999999999999,0.35100000000000003,18.0,51.0
95,127.0,0.483,0.87,0.457,27.0,38.0,133.0,0.5,0.667,0.47200000000000003,36.0,37.0
96,118.0,0.488,0.833,0.40399999999999997,36.0,49.0,97.0,0.409,0.8,0.231,21.0,39.0
97,106.0,0.42,0.9520000000000001,0.324,22.0,44.0,113.0,0.517,0.895,0.182,20.0,44.0
98,135.0,0.532,0.909,0.429,26.0,47.0,108.0,0.402,0.818,0.4,28.0,57.0
99,120.0,0.505,0.588,0.486,33.0,56.0,132.0,0.531,0.75,0.467,28.0,45.0
100,99.0,0.42200000000000004,0.389,0.457,29.0,45.0,96.0,0.38799999999999996,0.857,0.24,13.0,45.0
101,113.0,0.46399999999999997,0.81,0.439,30.0,39.0,135.0,0.521,0.818,0.48700000000000004,32.0,41.0
102,135.0,0.539,0.75,0.486,30.0,45.0,115.0,0.452,0.778,0.37799999999999995,28.0,38.0
103,113.0,0.449,0.6920000000000001,0.441,23.0,51.0,105.0,0.402,0.6920000000000001,0.342,23.0,42.0
104,126.0,0.557,0.7140000000000001,0.439,24.0,53.0,113.0,0.381,0.818,0.308,23.0,63.0
105,103.0,0.418,0.862,0.375,19.0,30.0,97.0,0.384,0.667,0.371,18.0,42.0
106,141.0,0.5760000000000001,0.76,0.485,26.0,54.0,94.0,0.379,0.621,0.278,21.0,34.0
107,104.0,0.45299999999999996,0.7140000000000001,0.25,21.0,48.0,94.0,0.402,0.65,0.304,22.0,35.0
108,102.0,0.409,0.75,0.258,23.0,51.0,94.0,0.414,0.7859999999999999,0.324,25.0,40.0
109,100.0,0.46,0.615,0.34299999999999997,22.0,37.0,134.0,0.49,0.7440000000000001,0.364,27.0,43.0
110,127.0,0.529,0.722,0.45799999999999996,26.0,44.0,118.0,0.488,0.615,0.465,21.0,39.0
111,99.0,0.45899999999999996,0.6,0.281,21.0,46.0,139.0,0.536,0.75,0.483,30.0,46.0
112,93.0,0.434,0.706,0.36,26.0,48.0,135.0,0.631,0.889,0.5,35.0,46.0
113,103.0,0.419,0.7140000000000001,0.377,22.0,48.0,99.0,0.35700000000000004,0.72,0.306,21.0,57.0
114,105.0,0.52,0.9229999999999999,0.441,28.0,42.0,93.0,0.43799999999999994,0.696,0.433,18.0,43.0
115,119.0,0.511,0.76,0.435,27.0,48.0,119.0,0.483,0.867,0.513,29.0,45.0
116,118.0,0.456,0.852,0.44799999999999995,29.0,42.0,114.0,0.45299999999999996,0.7859999999999999,0.415,25.0,39.0
117,136.0,0.45299999999999996,0.7809999999999999,0.313,35.0,51.0,104.0,0.395,0.833,0.39,26.0,46.0
118,124.0,0.449,0.815,0.37799999999999995,23.0,55.0,154.0,0.612,0.792,0.409,50.0,44.0
119,123.0,0.524,0.833,0.488,32.0,49.0,134.0,0.524,0.9229999999999999,0.387,35.0,48.0
120,141.0,0.495,0.84,0.519,28.0,45.0,103.0,0.41100000000000003,0.813,0.27899999999999997,25.0,49.0
121,97.0,0.43,0.6559999999999999,0.22899999999999998,19.0,47.0,106.0,0.5329999999999999,0.7140000000000001,0.39299999999999996,23.0,44.0
122,89.0,0.439,0.688,0.25,22.0,41.0,118.0,0.506,0.778,0.519,19.0,45.0
123,110.0,0.5,0.688,0.306,22.0,50.0,99.0,0.467,1.0,0.278,25.0,37.0
124,107.0,0.5,0.765,0.5,30.0,39.0,123.0,0.536,0.778,0.387,27.0,39.0
125,112.0,0.473,0.722,0.314,24.0,42.0,111.0,0.494,0.773,0.424,30.0,39.0
126,117.0,0.49,0.5,0.405,19.0,45.0,114.0,0.42700000000000005,0.882,0.405,18.0,53.0
127,121.0,0.511,0.741,0.289,30.0,42.0,99.0,0.42,0.8059999999999999,0.171,16.0,40.0
128,108.0,0.433,0.7809999999999999,0.2,20.0,47.0,123.0,0.534,0.857,0.386,31.0,38.0
129,120.0,0.489,0.708,0.433,23.0,47.0,111.0,0.556,0.625,0.39299999999999996,27.0,38.0
130,104.0,0.434,0.75,0.41200000000000003,21.0,39.0,121.0,0.447,0.71,0.395,24.0,49.0
131,94.0,0.385,0.647,0.35100000000000003,27.0,43.0,112.0,0.447,0.893,0.44,20.0,37.0
132,124.0,0.516,0.774,0.316,19.0,46.0,152.0,0.655,0.773,0.636,41.0,53.0
133,140.0,0.511,0.696,0.389,34.0,52.0,113.0,0.46399999999999997,0.708,0.391,32.0,50.0
134,108.0,0.5,0.769,0.389,19.0,44.0,129.0,0.518,0.846,0.5,27.0,36.0
135,97.0,0.47100000000000003,0.647,0.25,22.0,39.0,113.0,0.447,0.72,0.36700000000000005,23.0,49.0
136,111.0,0.45799999999999996,0.619,0.345,21.0,55.0,122.0,0.523,0.875,0.514,22.0,38.0
137,106.0,0.474,0.833,0.415,20.0,49.0,111.0,0.44799999999999995,0.765,0.387,20.0,48.0
138,114.0,0.48200000000000004,0.677,0.379,32.0,44.0,110.0,0.488,0.9520000000000001,0.375,26.0,44.0
139,108.0,0.467,0.75,0.36,24.0,51.0,109.0,0.42100000000000004,0.8420000000000001,0.317,20.0,42.0
140,143.0,0.467,0.75,0.474,31.0,52.0,128.0,0.516,0.9,0.444,24.0,50.0
141,107.0,0.483,0.45,0.37799999999999995,24.0,54.0,124.0,0.54,0.8,0.5,30.0,37.0
142,125.0,0.54,0.636,0.447,31.0,36.0,110.0,0.45299999999999996,0.909,0.364,29.0,37.0
143,87.0,0.36,0.636,0.214,20.0,49.0,113.0,0.462,0.895,0.444,27.0,41.0
144,95.0,0.342,0.478,0.21100000000000002,23.0,48.0,121.0,0.545,0.737,0.33299999999999996,27.0,44.0
145,140.0,0.5329999999999999,0.816,0.45799999999999996,29.0,43.0,126.0,0.465,0.846,0.35700000000000004,27.0,50.0
146,106.0,0.506,0.7140000000000001,0.25,24.0,43.0,102.0,0.447,0.667,0.364,26.0,39.0
147,111.0,0.425,0.75,0.371,29.0,33.0,105.0,0.507,0.6759999999999999,0.345,26.0,39.0
148,143.0,0.5,0.833,0.5429999999999999,23.0,52.0,114.0,0.494,0.7140000000000001,0.395,28.0,34.0
149,104.0,0.439,0.7859999999999999,0.35700000000000004,19.0,46.0,98.0,0.385,0.667,0.303,23.0,50.0
150,93.0,0.415,0.643,0.212,19.0,46.0,116.0,0.506,0.875,0.36,26.0,48.0
151,75.0,0.314,0.75,0.231,16.0,56.0,92.0,0.34299999999999997,0.813,0.282,25.0,57.0
152,126.0,0.457,0.69,0.488,31.0,57.0,109.0,0.446,0.737,0.172,26.0,56.0
153,95.0,0.382,0.8,0.282,18.0,53.0,113.0,0.42700000000000005,0.9520000000000001,0.282,23.0,38.0
154,115.0,0.449,0.9570000000000001,0.433,22.0,35.0,122.0,0.5,0.846,0.444,31.0,46.0
155,100.0,0.43799999999999994,0.889,0.359,22.0,36.0,111.0,0.48200000000000004,0.833,0.5,27.0,36.0
156,101.0,0.513,0.778,0.387,24.0,36.0,121.0,0.473,0.8079999999999999,0.34299999999999997,22.0,47.0
157,127.0,0.539,0.682,0.444,29.0,46.0,83.0,0.33299999999999996,0.7929999999999999,0.316,17.0,47.0
158,120.0,0.478,0.773,0.375,26.0,54.0,111.0,0.466,0.792,0.313,26.0,40.0
159,104.0,0.402,0.75,0.273,30.0,45.0,116.0,0.522,0.762,0.33299999999999996,24.0,50.0
160,130.0,0.528,0.857,0.34299999999999997,35.0,50.0,130.0,0.489,0.893,0.375,23.0,51.0
161,109.0,0.42,0.867,0.281,26.0,44.0,109.0,0.506,0.65,0.345,26.0,49.0
162,94.0,0.45899999999999996,0.6,0.345,29.0,43.0,136.0,0.527,0.88,0.41,27.0,38.0
163,109.0,0.473,0.769,0.35100000000000003,23.0,45.0,154.0,0.64,0.9520000000000001,0.585,36.0,47.0
164,107.0,0.43799999999999994,0.619,0.294,31.0,41.0,105.0,0.483,0.8240000000000001,0.33299999999999996,24.0,24.0
165,100.0,0.47600000000000003,0.733,0.34600000000000003,22.0,47.0,133.0,0.522,0.8640000000000001,0.514,21.0,50.0
166,112.0,0.465,0.7859999999999999,0.33299999999999996,25.0,38.0,116.0,0.48200000000000004,1.0,0.4,30.0,41.0
167,107.0,0.488,0.727,0.226,24.0,45.0,114.0,0.505,0.7859999999999999,0.257,28.0,48.0
168,114.0,0.484,0.56,0.263,29.0,48.0,103.0,0.405,0.792,0.37200000000000005,25.0,43.0
169,119.0,0.48100000000000004,0.778,0.433,25.0,51.0,112.0,0.494,0.737,0.4,27.0,42.0
170,114.0,0.506,0.7829999999999999,0.313,26.0,38.0,103.0,0.396,0.8420000000000001,0.349,24.0,47.0
171,96.0,0.434,0.875,0.263,25.0,37.0,103.0,0.474,0.833,0.44,16.0,28.0
172,121.0,0.547,0.722,0.452,27.0,41.0,86.0,0.38799999999999996,0.941,0.14800000000000002,19.0,45.0
173,143.0,0.532,0.84,0.3,26.0,50.0,114.0,0.54,0.643,0.355,23.0,44.0
174,115.0,0.423,0.88,0.22399999999999998,21.0,39.0,104.0,0.46299999999999997,0.696,0.34299999999999997,26.0,38.0
175,110.0,0.517,0.8,0.414,24.0,35.0,110.0,0.532,0.773,0.379,33.0,51.0
176,102.0,0.429,0.92,0.19399999999999998,18.0,34.0,146.0,0.534,0.857,0.353,27.0,44.0
177,96.0,0.42,0.774,0.125,20.0,45.0,133.0,0.47200000000000003,0.813,0.5710000000000001,26.0,57.0
178,120.0,0.479,0.8640000000000001,0.33299999999999996,25.0,48.0,120.0,0.537,0.654,0.517,28.0,44.0
179,118.0,0.542,0.8240000000000001,0.41200000000000003,23.0,37.0,103.0,0.4,1.0,0.311,20.0,44.0
180,113.0,0.519,0.889,0.44799999999999995,23.0,46.0,104.0,0.389,0.737,0.281,24.0,49.0
181,104.0,0.386,0.846,0.341,18.0,41.0,90.0,0.449,0.565,0.233,21.0,38.0
182,125.0,0.505,0.909,0.488,39.0,46.0,104.0,0.48100000000000004,0.7829999999999999,0.28600000000000003,20.0,41.0
183,131.0,0.5489999999999999,0.889,0.469,28.0,48.0,113.0,0.371,0.84,0.368,21.0,53.0
184,112.0,0.544,0.9,0.276,32.0,40.0,128.0,0.529,0.852,0.46399999999999997,30.0,44.0
185,116.0,0.5,0.679,0.375,27.0,35.0,105.0,0.446,0.7140000000000001,0.364,29.0,48.0
186,117.0,0.484,0.733,0.389,30.0,53.0,106.0,0.467,0.5710000000000001,0.28600000000000003,24.0,40.0
187,109.0,0.406,0.8079999999999999,0.294,26.0,62.0,111.0,0.455,0.7829999999999999,0.371,23.0,44.0
188,112.0,0.396,0.7859999999999999,0.313,22.0,51.0,93.0,0.384,0.789,0.267,22.0,36.0
189,94.0,0.37799999999999995,0.735,0.226,15.0,41.0,109.0,0.419,0.84,0.303,18.0,40.0
190,119.0,0.483,0.8079999999999999,0.387,25.0,36.0,110.0,0.435,0.8440000000000001,0.29,22.0,46.0
191,120.0,0.56,0.833,0.516,20.0,44.0,119.0,0.478,0.84,0.353,22.0,43.0
192,103.0,0.434,0.737,0.386,31.0,33.0,110.0,0.513,0.8,0.37,28.0,37.0
193,106.0,0.45,0.833,0.37799999999999995,22.0,37.0,101.0,0.48100000000000004,0.9229999999999999,0.342,28.0,42.0
194,101.0,0.435,0.6,0.237,15.0,47.0,96.0,0.402,0.733,0.40399999999999997,24.0,45.0
195,108.0,0.47100000000000003,0.531,0.409,20.0,48.0,109.0,0.402,0.826,0.353,22.0,58.0
196,129.0,0.595,0.813,0.43200000000000005,36.0,36.0,120.0,0.462,0.857,0.522,22.0,54.0
197,113.0,0.47700000000000004,0.773,0.37799999999999995,22.0,37.0,108.0,0.48700000000000004,0.76,0.433,26.0,51.0
198,108.0,0.426,0.778,0.35,26.0,38.0,104.0,0.40399999999999997,0.688,0.405,21.0,54.0
199,109.0,0.43,0.857,0.344,26.0,47.0,86.0,0.409,0.889,0.171,18.0,38.0
200,128.0,0.479,0.815,0.4,28.0,50.0,130.0,0.531,0.773,0.3,33.0,39.0
201,129.0,0.516,0.938,0.563,25.0,50.0,102.0,0.513,0.7140000000000001,0.33299999999999996,27.0,47.0
202,118.0,0.5379999999999999,0.895,0.429,24.0,38.0,132.0,0.516,0.667,0.45,33.0,55.0
203,100.0,0.36700000000000005,0.789,0.361,13.0,40.0,115.0,0.41700000000000004,0.7140000000000001,0.313,28.0,39.0
204,118.0,0.536,0.722,0.385,40.0,52.0,128.0,0.581,0.8059999999999999,0.515,29.0,33.0
205,137.0,0.5379999999999999,0.8,0.5429999999999999,29.0,49.0,114.0,0.433,0.857,0.38299999999999995,23.0,48.0
206,124.0,0.556,0.609,0.5,32.0,45.0,117.0,0.505,0.722,0.444,27.0,33.0
207,122.0,0.455,0.8,0.35,30.0,47.0,91.0,0.455,0.591,0.364,15.0,43.0
208,135.0,0.556,0.885,0.429,34.0,58.0,106.0,0.46299999999999997,0.778,0.45799999999999996,28.0,43.0
209,103.0,0.48100000000000004,0.875,0.35100000000000003,24.0,30.0,108.0,0.494,0.727,0.326,30.0,50.0
210,115.0,0.488,0.722,0.375,23.0,38.0,110.0,0.478,0.8240000000000001,0.33299999999999996,26.0,45.0
211,112.0,0.456,0.813,0.37,27.0,61.0,125.0,0.529,0.818,0.441,30.0,34.0
212,97.0,0.386,0.8,0.28300000000000003,26.0,36.0,104.0,0.40399999999999997,0.8640000000000001,0.31,24.0,47.0
213,127.0,0.48,0.708,0.353,28.0,41.0,107.0,0.47,0.8,0.419,28.0,44.0
214,103.0,0.396,0.7829999999999999,0.317,19.0,50.0,99.0,0.429,0.875,0.3,20.0,48.0
215,91.0,0.42700000000000005,0.765,0.258,30.0,38.0,121.0,0.511,0.789,0.444,27.0,41.0
216,89.0,0.354,0.529,0.204,17.0,50.0,117.0,0.452,0.75,0.519,28.0,43.0
217,116.0,0.462,0.688,0.31,26.0,55.0,118.0,0.418,0.8420000000000001,0.35700000000000004,23.0,61.0
218,105.0,0.46,0.867,0.33299999999999996,21.0,41.0,105.0,0.452,0.696,0.433,19.0,42.0
219,114.0,0.396,0.905,0.33299999999999996,22.0,44.0,106.0,0.44299999999999995,0.882,0.33299999999999996,24.0,46.0
220,96.0,0.46799999999999997,0.9329999999999999,0.4,21.0,39.0,116.0,0.47700000000000004,0.905,0.35700000000000004,30.0,33.0
221,96.0,0.395,0.69,0.21600000000000003,13.0,40.0,129.0,0.56,0.625,0.364,28.0,37.0
222,127.0,0.48,0.9470000000000001,0.324,19.0,51.0,113.0,0.513,0.6920000000000001,0.52,24.0,44.0
223,87.0,0.40299999999999997,0.75,0.28600000000000003,21.0,38.0,117.0,0.506,0.774,0.406,30.0,42.0
224,105.0,0.494,0.778,0.35100000000000003,27.0,41.0,97.0,0.45299999999999996,0.375,0.41,26.0,39.0
225,127.0,0.5,0.731,0.37200000000000005,25.0,43.0,97.0,0.43,0.68,0.429,17.0,32.0
226,105.0,0.488,0.8,0.192,24.0,39.0,102.0,0.451,0.9,0.344,30.0,40.0
227,94.0,0.327,0.667,0.235,20.0,54.0,107.0,0.434,0.815,0.39399999999999996,23.0,48.0
228,96.0,0.39299999999999996,0.778,0.375,26.0,42.0,128.0,0.48100000000000004,0.9,0.405,28.0,45.0
229,112.0,0.385,0.875,0.447,23.0,47.0,134.0,0.551,0.7859999999999999,0.37799999999999995,30.0,44.0
230,119.0,0.505,0.586,0.32299999999999995,31.0,42.0,107.0,0.447,0.7809999999999999,0.43799999999999994,15.0,45.0
231,109.0,0.48200000000000004,0.917,0.4,22.0,39.0,112.0,0.415,0.862,0.265,20.0,65.0
232,91.0,0.38799999999999996,0.941,0.237,20.0,41.0,111.0,0.573,0.909,0.455,29.0,42.0
233,107.0,0.44799999999999995,0.65,0.33299999999999996,15.0,42.0,109.0,0.488,0.7140000000000001,0.37,25.0,44.0
234,109.0,0.429,0.8290000000000001,0.28600000000000003,27.0,57.0,113.0,0.484,0.5710000000000001,0.396,31.0,52.0
235,113.0,0.5,0.8,0.289,24.0,45.0,137.0,0.47700000000000004,0.75,0.425,33.0,47.0
236,112.0,0.447,0.737,0.318,22.0,42.0,139.0,0.5,0.846,0.385,30.0,58.0
237,120.0,0.45399999999999996,0.875,0.429,28.0,39.0,134.0,0.5670000000000001,0.737,0.419,34.0,50.0
238,129.0,0.489,0.765,0.406,20.0,51.0,110.0,0.451,0.895,0.344,28.0,36.0
239,122.0,0.474,0.875,0.379,27.0,49.0,109.0,0.47,0.765,0.419,26.0,46.0
240,112.0,0.406,0.8,0.222,25.0,52.0,107.0,0.47600000000000003,0.667,0.395,26.0,38.0
241,101.0,0.396,0.679,0.278,18.0,47.0,124.0,0.506,0.765,0.5,31.0,48.0
242,121.0,0.494,0.88,0.45799999999999996,22.0,42.0,105.0,0.409,0.762,0.37799999999999995,27.0,37.0
243,100.0,0.44,0.7390000000000001,0.33299999999999996,19.0,45.0,96.0,0.44299999999999995,0.857,0.4,27.0,44.0
244,119.0,0.46799999999999997,0.8,0.326,18.0,45.0,106.0,0.5,0.889,0.4,30.0,38.0
245,106.0,0.42200000000000004,0.733,0.318,21.0,46.0,114.0,0.513,0.75,0.425,22.0,40.0
246,117.0,0.489,0.85,0.313,33.0,41.0,111.0,0.506,0.75,0.414,23.0,46.0
